Date,RESELE , ,,STORAGE , ,,RESCHG , ,,PPTINC , ,,RAIN , ,,TEMPMN , ,,TEMPMX , ,,TEMPAV , ,,
 ,FEET, ,AF, ,AF, ,INCHES, ,INCHES, ,DEGF, ,DEGF, ,DEGF, ,
10/22/2012,4994.70,,16353,,-8,,0.00,,0.24,,--,,--,,--,,
10/23/2012,4994.69,,16345,,-8,,0.16,,0.40,,--,,--,,--,,
10/24/2012,4994.69,,16345,,0,,0.32,,0.72,,--,,--,,--,,
10/25/2012,4994.67,,16330,,-15,,0.04,,0.76,,--,,--,,--,,
10/26/2012,4994.62,,16292,,-38,,0.04,,0.80,,--,,--,,--,,
10/27/2012,4994.58,,16261,,-31,,0.04,,0.84,,--,,--,,--,,
10/28/2012,4994.55,,16238,,-23,,0.00,,0.84,,--,,--,,--,,
10/29/2012,4994.49,,16192,,-46,,0.00,,0.84,,--,,--,,--,,
10/30/2012,4994.48,,16184,,-8,,0.00,,0.84,,--,,--,,--,,
10/31/2012,4994.44,,16153,,-31,,0.04,,0.88,,--,,--,,--,,
11/01/2012,4994.41,,16131,,-22,,0.12,,1.00,,--,,--,,--,,
11/02/2012,4994.38,,16108,,-23,,0.00,,1.00,,--,,--,,--,,
11/03/2012,4994.34,,16077,,-31,,0.00,,1.00,,--,,--,,--,,
11/04/2012,4994.30,,16046,,-31,,0.00,,1.00,,--,,--,,--,,
11/05/2012,4994.27,,16024,,-22,,0.00,,1.00,,--,,--,,--,,
11/06/2012,4994.25,,16009,,-15,,0.00,,1.00,,--,,--,,--,,
11/07/2012,4994.25,,16009,,0,,0.00,,1.00,,--,,--,,--,,
11/08/2012,4994.25,,16009,,0,,0.56,,1.56,,--,,--,,--,,
11/09/2012,4994.30,,16046,,37,,0.44,,2.00,,--,,--,,--,,
11/10/2012,4994.31,,16054,,8,,0.00,,2.00,,--,,--,,--,,
11/11/2012,4994.31,,16054,,0,,0.00,,2.00,,--,,--,,--,,
11/12/2012,4994.31,,16054,,0,,0.00,,2.00,,--,,--,,--,,
11/13/2012,4994.31,,16054,,0,,0.00,,2.00,,--,,--,,--,,
11/14/2012,4994.32,,16062,,8,,0.04,,2.04,,--,,--,,--,,
11/15/2012,4994.33,,16070,,8,,0.00,,2.04,,--,,--,,--,,
11/16/2012,4994.33,,16070,,0,,0.00,,2.04,,--,,--,,--,,
11/17/2012,4994.50,,16199,,129,,1.20,,3.24,,--,,--,,--,,
11/18/2012,4994.58,,16261,,62,,0.08,,3.32,,--,,--,,--,,
11/19/2012,4994.63,,16299,,38,,0.00,,3.32,,--,,--,,--,,
11/20/2012,4994.68,,16338,,39,,0.12,,3.44,,--,,--,,--,,
11/21/2012,4994.72,,16369,,31,,0.04,,3.48,,--,,--,,--,,
11/22/2012,4994.74,,16384,,15,,0.04,,3.52,,--,,--,,--,,
11/23/2012,4994.78,,16415,,31,,0.00,,3.52,,--,,--,,--,,
11/24/2012,4994.79,,16423,,8,,0.00,,3.52,,--,,--,,--,,
11/25/2012,4994.80,,16430,,7,,0.00,,3.52,,--,,--,,--,,
11/26/2012,4994.82,,16446,,16,,0.00,,3.52,,--,,--,,--,,
11/27/2012,4994.82,,16446,,0,,0.00,,3.52,,--,,--,,--,,
11/28/2012,4994.91,,16516,,70,,0.40,,3.92,,--,,--,,--,,
11/29/2012,4995.02,,16601,,85,,0.72,,4.64,,--,,--,,--,,
11/30/2012,4996.05,,17413,,812,,2.16,,6.80,,--,,--,,--,,
12/01/2012,4996.60,,17857,,444,,0.44,,7.24,,--,,--,,--,,
12/02/2012,4998.14,,19135,,1278,,1.64,,8.88,,--,,--,,--,,
12/03/2012,4998.54,,19475,,340,,0.04,,8.92,,--,,--,,--,,
12/04/2012,4999.00,,19871,,396,,0.56,,9.48,,--,,--,,--,,
12/05/2012,4999.57,,20368,,497,,0.24,,9.72,,--,,--,,--,,
12/06/2012,4999.88,,20642,,274,,0.04,,9.76,,--,,--,,--,,
12/07/2012,5000.07,,20815,,173,,0.00,,9.76,,--,,--,,--,,
12/08/2012,5000.54,,21233,,418,,0.00,,9.76,,--,,--,,--,,
12/09/2012,5000.65,,21332,,99,,0.00,,9.76,,--,,--,,--,,
12/10/2012,5000.76,,21430,,98,,0.00,,9.76,,--,,--,,--,,
12/11/2012,5000.87,,21530,,100,,0.04,,9.80,,--,,--,,--,,
12/12/2012,5000.94,,21593,,63,,0.00,,9.80,,--,,--,,--,,
12/13/2012,5001.02,,21665,,72,,0.00,,9.80,,--,,--,,--,,
12/14/2012,5001.09,,21729,,64,,0.00,,9.80,,--,,--,,--,,
12/15/2012,5001.16,,21793,,64,,0.00,,9.80,,--,,--,,--,,
12/16/2012,5001.23,,21856,,63,,0.00,,9.80,,--,,--,,--,,
12/17/2012,5001.36,,21975,,119,,0.28,,10.08,,--,,--,,--,,
12/18/2012,5001.42,,22030,,55,,0.00,,10.08,,--,,--,,--,,
12/19/2012,5001.47,,22076,,46,,0.00,,10.08,,--,,--,,--,,
12/20/2012,5001.53,,22130,,54,,0.00,,10.08,,--,,--,,--,,
12/21/2012,5001.60,,22195,,65,,0.36,,10.44,,--,,--,,--,,
12/22/2012,5001.77,,22351,,156,,0.96,,11.40,,--,,--,,--,,
12/23/2012,5001.88,,22453,,102,,0.48,,11.88,,--,,--,,--,,
12/24/2012,5001.92,,22490,,37,,0.08,,11.96,,--,,--,,--,,
12/25/2012,5001.99,,22555,,65,,0.16,,12.12,,--,,--,,--,,
12/26/2012,5002.06,,22620,,65,,0.28,,12.40,,--,,--,,--,,
12/27/2012,5002.08,,22639,,19,,0.04,,12.44,,--,,--,,--,,
12/28/2012,5002.10,,22657,,18,,0.00,,12.44,,--,,--,,--,,
12/29/2012,5002.13,,22685,,28,,0.00,,12.44,,--,,--,,--,,
12/30/2012,5002.14,,22695,,10,,0.00,,12.44,,--,,--,,--,,
12/31/2012,5002.16,,22713,,18,,0.00,,12.44,,--,,--,,--,,
01/01/2013,5002.16,,22713,,0,,0.00,,12.44,,--,,--,,--,,
01/02/2013,5002.16,,22713,,0,,0.00,,12.44,,--,,--,,--,,
01/03/2013,5002.16,,22713,,0,,0.00,,12.44,,--,,--,,--,,
01/04/2013,5002.17,,22722,,9,,0.00,,12.44,,--,,--,,--,,
01/05/2013,5002.17,,22722,,0,,0.00,,12.44,,--,,--,,--,,
01/06/2013,5002.17,,22722,,0,,0.04,,12.48,,--,,--,,--,,
01/07/2013,5002.17,,22722,,0,,0.00,,12.48,,--,,--,,--,,
01/08/2013,5002.17,,22722,,0,,0.04,,12.52,,--,,--,,--,,
01/09/2013,5002.21,,22760,,38,,0.32,,12.84,,--,,--,,--,,
01/10/2013,5002.21,,22760,,0,,0.08,,12.92,,--,,--,,--,,
01/11/2013,5002.21,,22760,,0,,0.00,,12.92,,--,,--,,--,,
01/12/2013,5002.19,,22741,,-19,,0.00,,12.92,,--,,--,,--,,
01/13/2013,5002.18,,22732,,-9,,0.00,,12.92,,--,,--,,--,,
01/14/2013,5002.17,,22722,,-10,,0.00,,12.92,,--,,--,,--,,
01/15/2013,5002.17,,22722,,0,,0.00,,12.92,,--,,--,,--,,
01/16/2013,5002.17,,22722,,0,,0.04,,12.96,,--,,--,,--,,
01/17/2013,5002.17,,22722,,0,,0.00,,12.96,,--,,--,,--,,
01/18/2013,5002.17,,22722,,0,,0.00,,12.96,,--,,--,,--,,
01/19/2013,5002.16,,22713,,-9,,0.00,,12.96,,--,,--,,--,,
01/20/2013,5002.16,,22713,,0,,0.00,,12.96,,--,,--,,--,,
01/21/2013,5002.16,,22713,,0,,0.00,,12.96,,--,,--,,--,,
01/22/2013,5002.16,,22713,,0,,0.00,,12.96,,--,,--,,--,,
01/23/2013,5002.27,,22816,,103,,0.04,,13.00,,--,,--,,--,,
01/24/2013,5002.27,,22816,,0,,0.12,,13.12,,--,,--,,--,,
01/25/2013,5002.30,,22844,,28,,0.04,,13.16,,--,,--,,--,,
01/26/2013,5002.36,,22900,,56,,0.12,,13.28,,--,,--,,--,,
01/27/2013,5002.39,,22928,,28,,0.12,,13.40,,--,,--,,--,,
01/28/2013,5002.40,,22937,,9,,0.00,,13.40,,--,,--,,--,,
01/29/2013,5002.40,,22937,,0,,0.00,,13.40,,--,,--,,--,,
01/30/2013,5002.40,,22937,,0,,0.04,,13.44,,--,,--,,--,,
01/31/2013,5002.40,,22937,,0,,0.00,,13.44,,--,,--,,--,,
02/01/2013,5002.40,,22937,,0,,0.00,,13.44,,--,,--,,--,,
02/02/2013,5002.40,,22937,,0,,0.00,,13.44,,--,,--,,--,,
02/03/2013,5002.40,,22937,,0,,0.00,,13.44,,--,,--,,--,,
02/04/2013,5002.40,,22937,,0,,0.00,,13.44,,--,,--,,--,,
02/05/2013,5002.40,,22937,,0,,0.00,,13.44,,--,,--,,--,,
02/06/2013,5002.40,,22937,,0,,0.00,,13.44,,--,,--,,--,,
02/07/2013,5002.38,,22919,,-18,,0.00,,13.44,,--,,--,,--,,
02/08/2013,5002.37,,22909,,-10,,0.00,,13.44,,--,,--,,--,,
02/09/2013,5002.36,,22900,,-9,,0.00,,13.44,,--,,--,,--,,
02/10/2013,5002.34,,22881,,-19,,0.00,,13.44,,--,,--,,--,,
02/11/2013,5002.33,,22872,,-9,,0.00,,13.44,,--,,--,,--,,
02/12/2013,5002.32,,22862,,-10,,0.00,,13.44,,--,,--,,--,,
02/13/2013,5002.32,,22862,,0,,0.00,,13.44,,--,,--,,--,,
02/14/2013,5002.32,,22862,,0,,0.00,,13.44,,--,,--,,--,,
02/15/2013,5002.32,,22862,,0,,0.04,,13.48,,--,,--,,--,,
02/16/2013,5002.32,,22862,,0,,0.00,,13.48,,--,,--,,--,,
02/17/2013,5002.35,,22891,,29,,0.00,,13.48,,--,,--,,--,,
02/18/2013,5002.36,,22900,,9,,0.00,,13.48,,--,,--,,--,,
02/19/2013,5002.36,,22900,,0,,0.00,,13.48,,--,,--,,--,,
02/20/2013,5002.36,,22900,,0,,0.00,,13.48,,--,,--,,--,,
02/21/2013,5002.35,,22891,,-9,,0.04,,13.52,,--,,--,,--,,
02/22/2013,5002.34,,22881,,-10,,0.04,,13.56,,--,,--,,--,,
02/23/2013,5002.34,,22881,,0,,0.00,,13.56,,--,,--,,--,,
02/24/2013,5002.32,,22862,,-19,,0.00,,13.56,,--,,--,,--,,
02/25/2013,5002.32,,22862,,0,,0.00,,13.56,,--,,--,,--,,
02/26/2013,5002.32,,22862,,0,,0.00,,13.56,,--,,--,,--,,
02/27/2013,5002.31,,22853,,-9,,0.00,,13.56,,--,,--,,--,,
02/28/2013,5002.31,,22853,,0,,0.00,,13.56,,--,,--,,--,,
03/01/2013,5002.34,,22881,,28,,0.04,,13.60,,--,,--,,--,,
03/02/2013,5002.36,,22900,,19,,0.00,,13.60,,--,,--,,--,,
03/03/2013,5002.40,,22937,,37,,0.00,,13.60,,--,,--,,--,,
03/04/2013,5002.44,,22975,,38,,0.00,,13.60,,--,,--,,--,,
03/05/2013,5002.48,,23012,,37,,0.00,,13.60,,--,,--,,--,,
03/06/2013,5002.52,,23050,,38,,0.04,,13.64,,--,,--,,--,,
03/07/2013,5002.52,,23050,,0,,0.04,,13.68,,--,,--,,--,,
03/08/2013,5002.52,,23050,,0,,0.04,,13.72,,--,,--,,--,,
03/09/2013,5002.50,,23031,,-19,,0.04,,13.76,,--,,--,,--,,
03/10/2013,5002.49,,23022,,-9,,0.00,,13.76,,--,,--,,--,,
03/11/2013,5002.49,,23022,,0,,0.04,,13.80,,--,,--,,--,,
03/12/2013,5002.50,,23031,,9,,0.00,,13.80,,--,,--,,--,,
03/13/2013,5002.54,,23069,,38,,0.00,,13.80,,--,,--,,--,,
03/14/2013,5002.59,,23116,,47,,0.00,,13.80,,--,,--,,--,,
03/15/2013,5002.62,,23144,,28,,0.00,,13.80,,--,,--,,--,,
03/16/2013,5002.67,,23191,,47,,0.00,,13.80,,--,,--,,--,,
03/17/2013,5002.67,,23191,,0,,0.00,,13.80,,--,,--,,--,,
03/18/2013,5002.67,,23191,,0,,0.00,,13.80,,--,,--,,--,,
03/19/2013,5002.66,,23182,,-9,,0.00,,13.80,,--,,--,,--,,
03/20/2013,5002.72,,23239,,57,,0.16,,13.96,,--,,--,,--,,
03/21/2013,5002.73,,23248,,9,,0.04,,14.00,,--,,--,,--,,
03/22/2013,5002.71,,23229,,-19,,0.00,,14.00,,--,,--,,--,,
03/23/2013,5002.66,,23182,,-47,,0.00,,14.00,,--,,--,,--,,
03/24/2013,5002.63,,23153,,-29,,0.00,,14.00,,--,,--,,--,,
03/25/2013,5002.61,,23135,,-18,,0.00,,14.00,,--,,--,,--,,
03/26/2013,5002.60,,23125,,-10,,0.00,,14.00,,--,,--,,--,,
03/27/2013,5002.60,,23125,,0,,0.00,,14.00,,--,,--,,--,,
03/28/2013,5002.60,,23125,,0,,0.00,,14.00,,--,,--,,--,,
03/29/2013,5002.60,,23125,,0,,0.04,,14.04,,--,,--,,--,,
03/30/2013,5002.60,,23125,,0,,0.00,,14.04,,--,,--,,--,,
03/31/2013,5002.66,,23182,,57,,0.32,,14.36,,--,,--,,--,,
04/01/2013,5002.66,,23182,,0,,0.00,,14.36,,--,,--,,--,,
04/02/2013,5002.66,,23182,,0,,0.04,,14.40,,--,,--,,--,,
04/03/2013,5002.65,,23172,,-10,,0.00,,14.40,,--,,--,,--,,
04/04/2013,5002.65,,23172,,0,,0.00,,14.40,,--,,--,,--,,
04/05/2013,5002.65,,23172,,0,,0.00,,14.40,,--,,--,,--,,
04/06/2013,5002.65,,23172,,0,,0.00,,14.40,,--,,--,,--,,
04/07/2013,5002.66,,23182,,10,,0.56,,14.96,,--,,--,,--,,
04/08/2013,5002.70,,23220,,38,,0.24,,15.20,,--,,--,,--,,
04/09/2013,5002.66,,23182,,-38,,0.04,,15.24,,--,,--,,--,,
04/10/2013,5002.64,,23163,,-19,,0.08,,15.32,,--,,--,,--,,
04/11/2013,5002.62,,23144,,-19,,0.00,,15.32,,--,,--,,--,,
04/12/2013,5002.61,,23135,,-9,,0.00,,15.32,,--,,--,,--,,
04/13/2013,5002.57,,23097,,-38,,0.00,,15.32,,--,,--,,--,,
04/14/2013,5002.54,,23069,,-28,,0.00,,15.32,,--,,--,,--,,
04/15/2013,5002.53,,23059,,-10,,0.00,,15.32,,--,,--,,--,,
04/16/2013,5002.52,,23050,,-9,,0.00,,15.32,,--,,--,,--,,
04/17/2013,5002.50,,23031,,-19,,0.00,,15.32,,--,,--,,--,,
04/18/2013,5002.49,,23022,,-9,,0.00,,15.32,,--,,--,,--,,
04/19/2013,5002.46,,22994,,-28,,0.00,,15.32,,--,,--,,--,,
04/20/2013,5002.45,,22984,,-10,,0.00,,15.32,,--,,--,,--,,
04/21/2013,5002.45,,22984,,0,,0.04,,15.36,,--,,--,,--,,
04/22/2013,5002.43,,22966,,-18,,0.00,,15.36,,--,,--,,--,,
04/23/2013,5002.43,,22966,,0,,0.00,,15.36,,--,,--,,--,,
04/24/2013,5002.41,,22947,,-19,,0.00,,15.36,,--,,--,,--,,
04/25/2013,5002.38,,22919,,-28,,0.00,,15.36,,--,,--,,--,,
04/26/2013,5002.38,,22919,,0,,0.00,,15.36,,--,,--,,--,,
04/27/2013,5002.37,,22909,,-10,,0.00,,15.36,,--,,--,,--,,
04/28/2013,5002.36,,22900,,-9,,0.04,,15.40,,--,,--,,--,,
04/29/2013,5002.35,,22891,,-9,,0.00,,15.40,,--,,--,,--,,
04/30/2013,5002.31,,22853,,-38,,0.00,,15.40,,--,,--,,--,,
05/01/2013,5002.30,,22844,,-9,,0.00,,15.40,,--,,--,,--,,
05/02/2013,5002.28,,22825,,-19,,0.00,,15.40,,--,,--,,--,,
05/03/2013,5002.28,,22825,,0,,0.00,,15.40,,--,,--,,--,,
05/04/2013,5002.27,,22816,,-9,,0.00,,15.40,,--,,--,,--,,
05/05/2013,5002.26,,22806,,-10,,0.00,,15.40,,--,,--,,--,,
05/06/2013,5002.26,,22806,,0,,0.00,,15.40,,--,,--,,--,,
05/07/2013,5002.32,,22862,,56,,0.32,,15.72,,--,,--,,--,,
05/08/2013,5002.34,,22881,,19,,0.08,,15.80,,--,,--,,--,,
05/09/2013,5002.32,,22862,,-19,,0.04,,15.84,,--,,--,,--,,
05/10/2013,5002.31,,22853,,-9,,0.04,,15.88,,--,,--,,--,,
05/11/2013,5002.30,,22844,,-9,,0.00,,15.88,,--,,--,,--,,
05/12/2013,5002.27,,22816,,-28,,0.00,,15.88,,--,,--,,--,,
05/13/2013,5002.25,,22797,,-19,,0.00,,15.88,,--,,--,,--,,
05/14/2013,5002.23,,22778,,-19,,0.00,,15.88,,--,,--,,--,,
05/15/2013,5002.22,,22769,,-9,,0.00,,15.88,,--,,--,,--,,
05/16/2013,5002.21,,22760,,-9,,0.00,,15.88,,--,,--,,--,,
05/17/2013,5002.24,,22788,,28,,0.00,,15.88,,--,,--,,--,,
05/18/2013,5002.24,,22788,,0,,0.00,,15.88,,--,,--,,--,,
05/19/2013,5002.22,,22769,,-19,,0.00,,15.88,,--,,--,,--,,
05/20/2013,5002.22,,22769,,0,,0.04,,15.92,,--,,--,,--,,
05/21/2013,5002.18,,22732,,-37,,0.00,,15.92,,--,,--,,--,,
05/22/2013,5002.17,,22722,,-10,,0.00,,15.92,,--,,--,,--,,
05/23/2013,5002.16,,22713,,-9,,0.00,,15.92,,--,,--,,--,,
05/24/2013,5002.14,,22695,,-18,,0.00,,15.92,,--,,--,,--,,
05/25/2013,5002.14,,22695,,0,,0.00,,15.92,,--,,--,,--,,
05/26/2013,5002.13,,22685,,-10,,0.00,,15.92,,--,,--,,--,,
05/27/2013,5002.12,,22676,,-9,,0.00,,15.92,,--,,--,,--,,
05/28/2013,5002.13,,22685,,9,,0.00,,15.92,,--,,--,,--,,
05/29/2013,5002.15,,22704,,19,,0.04,,15.96,,--,,--,,--,,
05/30/2013,5002.15,,22704,,0,,0.00,,15.96,,--,,--,,--,,
05/31/2013,5002.13,,22685,,-19,,0.04,,16.00,,--,,--,,--,,
06/01/2013,5002.12,,22676,,-9,,0.04,,16.04,,--,,--,,--,,
06/02/2013,5002.12,,22676,,0,,0.00,,16.04,,--,,--,,--,,
06/03/2013,5002.09,,22648,,-28,,0.00,,16.04,,--,,--,,--,,
06/04/2013,5002.05,,22611,,-37,,0.00,,16.04,,--,,--,,--,,
06/05/2013,5002.02,,22583,,-28,,0.00,,16.04,,--,,--,,--,,
06/06/2013,5001.98,,22546,,-37,,0.00,,16.04,,--,,--,,--,,
06/07/2013,5001.96,,22527,,-19,,0.00,,16.04,,--,,--,,--,,
06/08/2013,5001.94,,22509,,-18,,0.00,,16.04,,--,,--,,--,,
06/09/2013,5001.90,,22471,,-38,,0.00,,16.04,,--,,--,,--,,
06/10/2013,5001.86,,22434,,-37,,0.00,,16.04,,--,,--,,--,,
06/11/2013,5001.80,,22379,,-55,,0.00,,16.04,,--,,--,,--,,
06/12/2013,5001.76,,22342,,-37,,0.00,,16.04,,--,,--,,--,,
06/13/2013,5001.72,,22305,,-37,,0.00,,16.04,,--,,--,,--,,
06/14/2013,5001.68,,22269,,-36,,0.00,,16.04,,--,,--,,--,,
06/15/2013,5001.64,,22232,,-37,,0.00,,16.04,,--,,--,,--,,
06/16/2013,5001.60,,22195,,-37,,0.00,,16.04,,--,,--,,--,,
06/17/2013,5001.55,,22149,,-46,,0.00,,16.04,,--,,--,,--,,
06/18/2013,5001.52,,22121,,-28,,0.00,,16.04,,--,,--,,--,,
06/19/2013,5001.46,,22066,,-55,,0.00,,16.04,,--,,--,,--,,
06/20/2013,5001.42,,22030,,-36,,0.00,,16.04,,--,,--,,--,,
06/21/2013,5001.38,,21993,,-37,,0.00,,16.04,,--,,--,,--,,
06/22/2013,5001.34,,21956,,-37,,0.00,,16.04,,--,,--,,--,,
06/23/2013,5001.32,,21938,,-18,,0.00,,16.04,,--,,--,,--,,
06/24/2013,5001.28,,21902,,-36,,0.00,,16.04,,--,,--,,--,,
06/25/2013,5001.28,,21902,,0,,0.00,,16.04,,--,,--,,--,,
06/26/2013,5001.26,,21883,,-19,,0.00,,16.04,,--,,--,,--,,
06/27/2013,5001.22,,21847,,-36,,0.00,,16.04,,--,,--,,--,,
06/28/2013,5001.18,,21811,,-36,,0.04,,16.08,,--,,--,,--,,
06/29/2013,5001.14,,21774,,-37,,0.00,,16.08,,--,,--,,--,,
06/30/2013,5001.10,,21738,,-36,,0.00,,16.08,,--,,--,,--,,
07/01/2013,5001.06,,21702,,-36,,0.00,,16.08,,--,,--,,--,,
07/02/2013,5001.01,,21656,,-46,,0.00,,16.08,,--,,--,,--,,
07/03/2013,5000.98,,21629,,-27,,0.00,,16.08,,--,,--,,--,,
07/04/2013,5000.94,,21593,,-36,,0.00,,16.08,,--,,--,,--,,
07/05/2013,5000.89,,21548,,-45,,0.00,,16.08,,--,,--,,--,,
07/06/2013,5000.83,,21494,,-54,,0.00,,16.08,,--,,--,,--,,
07/07/2013,5000.78,,21448,,-46,,0.00,,16.08,,--,,--,,--,,
07/08/2013,5000.72,,21395,,-53,,0.00,,16.08,,--,,--,,--,,
07/09/2013,5000.67,,21350,,-45,,0.00,,16.08,,--,,--,,--,,
07/10/2013,5000.62,,21305,,-45,,0.00,,16.08,,--,,--,,--,,
07/11/2013,5000.56,,21251,,-54,,0.00,,16.08,,--,,--,,--,,
07/12/2013,5000.50,,21197,,-54,,0.00,,16.08,,--,,--,,--,,
07/13/2013,5000.44,,21144,,-53,,0.00,,16.08,,--,,--,,--,,
07/14/2013,5000.39,,21099,,-45,,0.00,,16.08,,--,,--,,--,,
07/15/2013,5000.34,,21054,,-45,,0.00,,16.08,,--,,--,,--,,
07/16/2013,5000.28,,21001,,-53,,0.00,,16.08,,--,,--,,--,,
07/17/2013,5000.23,,20957,,-44,,0.00,,16.08,,--,,--,,--,,
07/18/2013,5000.18,,20912,,-45,,0.00,,16.08,,--,,--,,--,,
07/19/2013,5000.13,,20868,,-44,,0.00,,16.08,,--,,--,,--,,
07/20/2013,5000.08,,20824,,-44,,0.00,,16.08,,--,,--,,--,,
07/21/2013,5000.02,,20770,,-54,,0.00,,16.08,,--,,--,,--,,
07/22/2013,4999.97,,20722,,-48,,0.00,,16.08,,--,,--,,--,,
07/23/2013,4999.92,,20677,,-45,,0.00,,16.08,,--,,--,,--,,
07/24/2013,4999.88,,20642,,-35,,0.00,,16.08,,--,,--,,--,,
07/25/2013,4999.88,,20642,,0,,0.56,,16.64,,--,,--,,--,,
07/26/2013,4999.83,,20597,,-45,,0.00,,16.64,,--,,--,,--,,
07/27/2013,4999.78,,20553,,-44,,0.00,,16.64,,--,,--,,--,,
07/28/2013,4999.72,,20500,,-53,,0.00,,16.64,,--,,--,,--,,
07/29/2013,4999.66,,20447,,-53,,0.00,,16.64,,--,,--,,--,,
07/30/2013,4999.60,,20395,,-52,,0.00,,16.64,,--,,--,,--,,
07/31/2013,4999.54,,20342,,-53,,0.00,,16.64,,--,,--,,--,,
08/01/2013,4999.48,,20289,,-53,,0.00,,16.64,,--,,--,,--,,
08/02/2013,4999.43,,20246,,-43,,0.00,,16.64,,--,,--,,--,,
08/03/2013,4999.38,,20202,,-44,,0.00,,16.64,,--,,--,,--,,
08/04/2013,4999.32,,20149,,-53,,0.00,,16.64,,--,,--,,--,,
08/05/2013,4999.26,,20097,,-52,,0.00,,16.64,,--,,--,,--,,
08/06/2013,4999.20,,20045,,-52,,0.00,,16.64,,--,,--,,--,,
08/07/2013,4999.15,,20001,,-44,,0.00,,16.64,,--,,--,,--,,
08/08/2013,4999.10,,19958,,-43,,0.00,,16.64,,--,,--,,--,,
08/09/2013,4999.05,,19914,,-44,,0.00,,16.64,,--,,--,,--,,
08/10/2013,4998.81,,19871,e,-43,,0.00,,16.64,,--,,--,,--,,
08/11/2013,4998.76,,19829,e,-42,,0.00,,16.64,,--,,--,,--,,
08/12/2013,4998.70,,19786,e,-43,,0.00,,16.64,,--,,--,,--,,
08/13/2013,4998.65,,19744,e,-42,,0.00,,16.64,,--,,--,,--,,
08/14/2013,4998.59,,19701,e,-43,,0.00,,16.64,,--,,--,,--,,
08/15/2013,4998.53,,19658,e,-43,,0.00,,16.64,,--,,--,,--,,
08/16/2013,4998.48,,19616,e,-42,,0.00,,16.64,,--,,--,,--,,
08/17/2013,4998.42,,19573,e,-43,,0.00,,16.64,,--,,--,,--,,
08/18/2013,4998.37,,19530,e,-43,,0.00,,16.64,,--,,--,,--,,
08/19/2013,4998.32,,19488,e,-42,,0.00,,16.64,,--,,--,,--,,
08/20/2013,4998.27,,19445,e,-43,,0.00,,16.64,,--,,--,,--,,
08/21/2013,4998.23,,19403,e,-42,,0.00,,16.64,,--,,--,,--,,
08/22/2013,4998.19,,19360,e,-43,,0.00,,16.64,,--,,--,,--,,
08/23/2013,4998.14,,19317,e,-43,,0.00,,16.64,,--,,--,,--,,
08/24/2013,4998.09,,19275,e,-42,,0.00,,16.64,,--,,--,,--,,
08/25/2013,4998.04,,19232,e,-43,,0.00,,16.64,,--,,--,,--,,
08/26/2013,4998.00,,19190,e,-42,,0.00,,16.64,,--,,--,,--,,
08/27/2013,4997.95,,19147,e,-43,,0.00,,16.64,,--,,--,,--,,
08/28/2013,4997.90,,19104,e,-43,,0.00,,16.64,,--,,--,,--,,
08/29/2013,4997.84,,19062,e,-42,,0.00,,16.64,,--,,--,,--,,
08/30/2013,4997.79,,19019,e,-43,,0.00,,16.64,,--,,--,,--,,
08/31/2013,4997.73,,18976,e,-43,,0.00,,16.64,,--,,--,,--,,
09/01/2013,4997.69,,18934,e,-42,,0.00,,16.64,,--,,--,,--,,
09/02/2013,4997.80,,18891,e,-43,,1.72,,18.36,,--,,--,,--,,
09/03/2013,4997.80,,18849,e,-42,,0.04,,18.40,,--,,--,,--,,
09/04/2013,4997.75,,18806,,-43,,0.00,,18.40,,--,,--,,--,,
09/05/2013,4997.69,,18756,,-50,,0.00,,18.40,,--,,--,,--,,
09/06/2013,4997.64,,18714,,-42,,0.00,,18.40,,--,,--,,--,,
09/07/2013,4997.60,,18681,,-33,,0.00,,18.40,,--,,--,,--,,
09/08/2013,4997.55,,18639,,-42,,0.00,,18.40,,--,,--,,--,,
09/09/2013,4997.52,,18614,,-25,,0.00,,18.40,,--,,--,,--,,
09/10/2013,4997.45,,18556,,-58,,0.00,,18.40,,--,,--,,--,,
09/11/2013,4997.40,,18514,,-42,,0.00,,18.40,,--,,--,,--,,
09/12/2013,4997.36,,18481,,-33,,0.00,,18.40,,--,,--,,--,,
09/13/2013,4997.34,,18464,,-17,,0.00,,18.40,,--,,--,,--,,
09/14/2013,4997.30,,18431,,-33,,0.00,,18.40,,--,,--,,--,,
09/15/2013,4997.25,,18390,,-41,,0.00,,18.40,,--,,--,,--,,
09/16/2013,4997.18,,18332,,-58,,0.00,,18.40,,--,,--,,--,,
09/17/2013,4997.13,,18291,,-41,,0.00,,18.40,,--,,--,,--,,
09/18/2013,4997.08,,18250,,-41,,0.00,,18.40,,--,,--,,--,,
09/19/2013,4997.04,,18217,,-33,,0.00,,18.40,,--,,--,,--,,
09/20/2013,4997.00,,18184,,-33,,0.00,,18.40,,--,,--,,--,,
09/21/2013,4996.94,,18135,,-49,,0.00,,18.40,,--,,--,,--,,
09/22/2013,4996.89,,18094,,-41,,0.00,,18.40,,--,,--,,--,,
09/23/2013,4996.84,,18053,,-41,,0.00,,18.40,,--,,--,,--,,
09/24/2013,4996.80,,18020,,-33,,1.32,,19.72,,--,,--,,--,,
09/25/2013,4996.79,,18012,,-8,,0.00,,19.72,,--,,--,,--,,
09/26/2013,4996.75,,17979,,-33,,0.00,,19.72,,--,,--,,--,,
09/27/2013,4996.70,,17939,,-40,,0.00,,19.72,,--,,--,,--,,
